Batch,Roll Number
1st Year CSE B,25BCS060
1st Year CSE B,25BCS061
1st Year CSE B,25BCS062
1st Year CSE B,25BCS063
1st Year CSE B,25BCS064
1st Year CSE B,25BCS065
1st Year CSE B,25BCS066
1st Year CSE B,25BCS067
1st Year CSE B,25BCS068
1st Year CSE B,25BCS069
1st Year CSE B,25BCS070
1st Year CSE B,25BCS071
1st Year CSE B,25BCS072
1st Year CSE B,25BCS073
1st Year CSE B,25BCS074
1st Year CSE B,25BCS075
1st Year CSE B,25BCS076
1st Year CSE B,25BCS077
1st Year CSE B,25BCS078
1st Year CSE B,25BCS079
1st Year CSE B,25BCS080
1st Year CSE B,25BCS081
1st Year CSE B,25BCS082
1st Year CSE B,25BCS083
1st Year CSE B,25BCS084
1st Year CSE B,25BCS085
1st Year CSE B,25BCS086
1st Year CSE B,25BCS087
1st Year CSE B,25BCS088
1st Year CSE B,25BCS089
1st Year CSE B,25BCS090
1st Year CSE B,25BCS091
1st Year CSE B,25BCS092
1st Year CSE B,25BCS093
1st Year CSE B,25BCS094
1st Year CSE B,25BCS095
1st Year CSE B,25BCS096
1st Year CSE B,25BCS097
1st Year CSE B,25BCS098
1st Year CSE B,25BCS099
1st Year CSE B,25BCS100
1st Year CSE B,25BCS101
1st Year CSE B,25BCS102
1st Year CSE B,25BCS103
1st Year CSE B,25BCS104
1st Year CSE B,25BCS105
1st Year CSE B,25BCS106
1st Year CSE B,25BCS107
1st Year CSE B,25BCS108
1st Year DSAI,25BDS001
1st Year DSAI,25BDS002
1st Year DSAI,25BDS003
1st Year DSAI,25BDS004
1st Year DSAI,25BDS005
1st Year DSAI,25BDS006
1st Year DSAI,25BDS007
1st Year DSAI,25BDS008
1st Year DSAI,25BDS009
1st Year DSAI,25BDS010
1st Year DSAI,25BDS011
1st Year DSAI,25BDS012
1st Year DSAI,25BDS013
1st Year DSAI,25BDS014
1st Year DSAI,25BDS015
1st Year DSAI,25BDS016
1st Year DSAI,25BDS017
1st Year DSAI,25BDS018
1st Year DSAI,25BDS019
1st Year DSAI,25BDS020
1st Year DSAI,25BDS021
1st Year DSAI,25BDS022
1st Year DSAI,25BDS023
1st Year DSAI,25BDS024
1st Year DSAI,25BDS025
1st Year DSAI,25BDS026
1st Year DSAI,25BDS027
1st Year DSAI,25BDS028
1st Year DSAI,25BDS029
1st Year DSAI,25BDS030
1st Year DSAI,25BDS031
1st Year DSAI,25BDS032
1st Year DSAI,25BDS033
1st Year DSAI,25BDS034
1st Year DSAI,25BDS035
1st Year DSAI,25BDS036
1st Year DSAI,25BDS037
1st Year DSAI,25BDS038
1st Year DSAI,25BDS039
1st Year DSAI,25BDS040
1st Year DSAI,25BDS041
1st Year DSAI,25BDS042
1st Year DSAI,25BDS043
1st Year DSAI,25BDS044
1st Year DSAI,25BDS045
1st Year DSAI,25BDS046
1st Year DSAI,25BDS047
1st Year DSAI,25BDS048
1st Year DSAI,25BDS049
1st Year DSAI,25BDS050
1st Year DSAI,25BDS051
1st Year DSAI,25BDS052
1st Year DSAI,25BDS053
1st Year DSAI,25BDS054
1st Year DSAI,25BDS055
1st Year DSAI,25BDS056
1st Year DSAI,25BDS057
1st Year DSAI,25BDS058
1st Year DSAI,25BDS059
1st Year DSAI,25BDS060
1st Year DSAI,25BDS061
1st Year DSAI,25BDS062
1st Year DSAI,25BDS063
1st Year DSAI,25BDS064
1st Year DSAI,25BDS065
1st Year DSAI,25BDS066
1st Year DSAI,25BDS067
1st Year DSAI,25BDS068
1st Year DSAI,25BDS069
1st Year DSAI,25BDS070
1st Year DSAI,25BDS071
1st Year DSAI,25BDS072
1st Year DSAI,25BDS073
1st Year DSAI,25BDS074
1st Year DSAI,25BDS075
1st Year DSAI,25BDS076
1st Year DSAI,25BDS077
1st Year DSAI,25BDS078
1st Year DSAI,25BDS079
1st Year DSAI,25BDS080
1st Year DSAI,25BDS081
1st Year DSAI,25BDS082
1st Year DSAI,25BDS083
1st Year DSAI,25BDS084
1st Year DSAI,25BDS085
1st Year DSAI,25BDS086
1st Year DSAI,25BDS087
1st Year DSAI,25BDS088
1st Year DSAI,25BDS089
1st Year DSAI,25BDS090
1st Year DSAI,25BDS091
1st Year DSAI,25BDS092
1st Year DSAI,25BDS093
1st Year DSAI,25BDS094
1st Year DSAI,25BDS095
1st Year DSAI,25BDS096
1st Year DSAI,25BDS097
1st Year DSAI,25BDS098
1st Year DSAI,25BDS099
1st Year DSAI,25BDS100
1st Year DSAI,25BDS101
1st Year DSAI,25BDS102
1st Year DSAI,25BDS103
1st Year DSAI,25BDS104
1st Year DSAI,25BDS105
1st Year DSAI,25BDS106
1st Year DSAI,25BDS107
1st Year DSAI,25BDS108
1st Year DSAI,25BDS109
1st Year DSAI,25BDS110
1st Year ECE,25BEC001
1st Year ECE,25BEC002
1st Year ECE,25BEC003
1st Year ECE,25BEC004
1st Year ECE,25BEC005
1st Year ECE,25BEC006
1st Year ECE,25BEC007
1st Year ECE,25BEC008
1st Year ECE,25BEC009
1st Year ECE,25BEC010
1st Year ECE,25BEC011
1st Year ECE,25BEC012
1st Year ECE,25BEC013
1st Year ECE,25BEC014
1st Year ECE,25BEC015
1st Year ECE,25BEC016
1st Year ECE,25BEC017
1st Year ECE,25BEC018
1st Year ECE,25BEC019
1st Year ECE,25BEC020
1st Year ECE,25BEC021
1st Year ECE,25BEC022
1st Year ECE,25BEC023
1st Year ECE,25BEC024
1st Year ECE,25BEC025
1st Year ECE,25BEC026
1st Year ECE,25BEC027
1st Year ECE,25BEC028
1st Year ECE,25BEC029
1st Year ECE,25BEC030
1st Year ECE,25BEC031
1st Year ECE,25BEC032
1st Year ECE,25BEC033
1st Year ECE,25BEC034
1st Year ECE,25BEC035
1st Year ECE,25BEC036
1st Year ECE,25BEC037
1st Year ECE,25BEC038
1st Year ECE,25BEC039
1st Year ECE,25BEC040
1st Year ECE,25BEC041
1st Year ECE,25BEC042
1st Year ECE,25BEC043
1st Year ECE,25BEC044
1st Year ECE,25BEC045
1st Year ECE,25BEC046
1st Year ECE,25BEC047
1st Year ECE,25BEC048
1st Year ECE,25BEC049
1st Year ECE,25BEC050
1st Year ECE,25BEC051
1st Year ECE,25BEC052
1st Year ECE,25BEC053
1st Year ECE,25BEC054
1st Year ECE,25BEC055
1st Year ECE,25BEC056
1st Year ECE,25BEC057
1st Year ECE,25BEC058
1st Year ECE,25BEC059
1st Year ECE,25BEC060
1st Year ECE,25BEC061
1st Year ECE,25BEC062
1st Year ECE,25BEC063
1st Year ECE,25BEC064
1st Year ECE,25BEC065
1st Year ECE,25BEC066
1st Year ECE,25BEC067
1st Year ECE,25BEC068
1st Year ECE,25BEC069
1st Year ECE,25BEC070
1st Year ECE,25BEC071
1st Year ECE,25BEC072
1st Year ECE,25BEC073
1st Year ECE,25BEC074
1st Year ECE,25BEC075
1st Year ECE,25BEC076
1st Year ECE,25BEC077
1st Year ECE,25BEC078
1st Year ECE,25BEC079
1st Year ECE,25BEC080
1st Year ECE,25BEC081
1st Year ECE,25BEC082
1st Year ECE,25BEC083
1st Year ECE,25BEC084
1st Year ECE,25BEC085
1st Year ECE,25BEC086
1st Year ECE,25BEC087
1st Year ECE,25BEC088
1st Year ECE,25BEC089
1st Year ECE,25BEC090
1st Year ECE,25BEC091
1st Year ECE,25BEC092
1st Year ECE,25BEC093
1st Year ECE,25BEC094
1st Year ECE,25BEC095
1st Year ECE,25BEC096
1st Year ECE,25BEC097
1st Year ECE,25BEC098
1st Year ECE,25BEC099
1st Year ECE,25BEC100
1st Year ECE,25BEC101
1st Year ECE,25BEC102
1st Year ECE,25BEC103
1st Year ECE,25BEC104
1st Year ECE,25BEC105
1st Year ECE,25BEC106
1st Year ECE,25BEC107
1st Year ECE,25BEC108
1st Year ECE,25BEC109
1st Year ECE,25BEC110
2nd Year CSE A,24BCS001
2nd Year CSE A,24BCS002
2nd Year CSE A,24BCS003
2nd Year CSE A,24BCS004
2nd Year CSE A,24BCS005
2nd Year CSE A,24BCS006
2nd Year CSE A,24BCS007
2nd Year CSE A,24BCS008
2nd Year CSE A,24BCS009
2nd Year CSE A,24BCS010
2nd Year CSE A,24BCS011
2nd Year CSE A,24BCS012
2nd Year CSE A,24BCS013
2nd Year CSE A,24BCS014
2nd Year CSE A,24BCS015
2nd Year CSE A,24BCS016
2nd Year CSE A,24BCS017
2nd Year CSE A,24BCS018
2nd Year CSE A,24BCS019
2nd Year CSE A,24BCS020
2nd Year CSE A,24BCS021
2nd Year CSE A,24BCS022
2nd Year CSE A,24BCS023
2nd Year CSE A,24BCS024
2nd Year CSE A,24BCS025
2nd Year CSE A,24BCS026
2nd Year CSE A,24BCS027
2nd Year CSE A,24BCS028
2nd Year CSE A,24BCS029
2nd Year CSE A,24BCS030
2nd Year CSE A,24BCS031
2nd Year CSE A,24BCS032
2nd Year CSE A,24BCS033
2nd Year CSE A,24BCS034
2nd Year CSE A,24BCS035
2nd Year CSE A,24BCS036
2nd Year CSE A,24BCS037
2nd Year CSE A,24BCS038
2nd Year CSE A,24BCS039
2nd Year CSE A,24BCS040
2nd Year CSE A,24BCS041
2nd Year CSE A,24BCS042
2nd Year CSE A,24BCS043
2nd Year CSE A,24BCS044
2nd Year CSE A,24BCS045
2nd Year CSE A,24BCS046
2nd Year CSE A,24BCS047
2nd Year CSE A,24BCS048
2nd Year CSE A,24BCS049
2nd Year CSE A,24BCS050
2nd Year CSE A,24BCS051
2nd Year CSE A,24BCS052
2nd Year CSE A,24BCS053
2nd Year CSE A,24BCS054
2nd Year CSE A,24BCS055
2nd Year CSE A,24BCS056
2nd Year CSE A,24BCS057
2nd Year CSE A,24BCS058
2nd Year CSE A,24BCS059
2nd Year CSE A,24BCS060
2nd Year CSE A,24BCS061
2nd Year CSE A,24BCS062
2nd Year CSE A,24BCS063
2nd Year CSE A,24BCS064
2nd Year CSE A,24BCS065
2nd Year CSE A,24BCS066
2nd Year CSE A,24BCS067
2nd Year CSE A,24BCS068
2nd Year CSE A,24BCS069
2nd Year CSE A,24BCS070
2nd Year CSE A,24BCS071
2nd Year CSE A,24BCS072
2nd Year CSE A,24BCS073
2nd Year CSE A,24BCS074
2nd Year CSE A,24BCS075
2nd Year CSE A,24BCS076
2nd Year CSE A,24BCS077
2nd Year CSE A,24BCS078
2nd Year CSE A,24BCS079
2nd Year CSE A,24BCS080
2nd Year CSE A,24BCS081
2nd Year CSE A,24BCS082
2nd Year CSE A,24BCS083
2nd Year CSE A,24BCS084
2nd Year CSE A,24BCS085
2nd Year CSE B,24BCS001
2nd Year CSE B,24BCS002
2nd Year CSE B,24BCS003
2nd Year CSE B,24BCS004
2nd Year CSE B,24BCS005
2nd Year CSE B,24BCS006
2nd Year CSE B,24BCS007
2nd Year CSE B,24BCS008
2nd Year CSE B,24BCS009
2nd Year CSE B,24BCS010
2nd Year CSE B,24BCS011
2nd Year CSE B,24BCS012
2nd Year CSE B,24BCS013
2nd Year CSE B,24BCS014
2nd Year CSE B,24BCS015
2nd Year CSE B,24BCS016
2nd Year CSE B,24BCS017
2nd Year CSE B,24BCS018
2nd Year CSE B,24BCS019
2nd Year CSE B,24BCS020
2nd Year CSE B,24BCS021
2nd Year CSE B,24BCS022
2nd Year CSE B,24BCS023
2nd Year CSE B,24BCS024
2nd Year CSE B,24BCS025
2nd Year CSE B,24BCS026
2nd Year CSE B,24BCS027
2nd Year CSE B,24BCS028
2nd Year CSE B,24BCS029
2nd Year CSE B,24BCS030
2nd Year CSE B,24BCS031
2nd Year CSE B,24BCS032
2nd Year CSE B,24BCS033
2nd Year CSE B,24BCS034
2nd Year CSE B,24BCS035
2nd Year CSE B,24BCS036
2nd Year CSE B,24BCS037
2nd Year CSE B,24BCS038
2nd Year CSE B,24BCS039
2nd Year CSE B,24BCS040
2nd Year CSE B,24BCS041
2nd Year CSE B,24BCS042
2nd Year CSE B,24BCS043
2nd Year CSE B,24BCS044
2nd Year CSE B,24BCS045
2nd Year CSE B,24BCS046
2nd Year CSE B,24BCS047
2nd Year CSE B,24BCS048
2nd Year CSE B,24BCS049
2nd Year CSE B,24BCS050
2nd Year CSE B,24BCS051
2nd Year CSE B,24BCS052
2nd Year CSE B,24BCS053
2nd Year CSE B,24BCS054
2nd Year CSE B,24BCS055
2nd Year CSE B,24BCS056
2nd Year CSE B,24BCS057
2nd Year CSE B,24BCS058
2nd Year CSE B,24BCS059
2nd Year CSE B,24BCS060
2nd Year CSE B,24BCS061
2nd Year CSE B,24BCS062
2nd Year CSE B,24BCS063
2nd Year CSE B,24BCS064
2nd Year CSE B,24BCS065
2nd Year CSE B,24BCS066
2nd Year CSE B,24BCS067
2nd Year CSE B,24BCS068
2nd Year CSE B,24BCS069
2nd Year CSE B,24BCS070
2nd Year CSE B,24BCS071
2nd Year CSE B,24BCS072
2nd Year CSE B,24BCS073
2nd Year CSE B,24BCS074
2nd Year CSE B,24BCS075
2nd Year CSE B,24BCS076
2nd Year CSE B,24BCS077
2nd Year CSE B,24BCS078
2nd Year CSE B,24BCS079
2nd Year CSE B,24BCS080
2nd Year CSE B,24BCS081
2nd Year CSE B,24BCS082
2nd Year CSE B,24BCS083
2nd Year CSE B,24BCS084
2nd Year CSE B,24BCS085
2nd Year DSAI,24BDS001
2nd Year DSAI,24BDS002
2nd Year DSAI,24BDS003
2nd Year DSAI,24BDS004
2nd Year DSAI,24BDS005
2nd Year DSAI,24BDS006
2nd Year DSAI,24BDS007
2nd Year DSAI,24BDS008
2nd Year DSAI,24BDS009
2nd Year DSAI,24BDS010
2nd Year DSAI,24BDS011
2nd Year DSAI,24BDS012
2nd Year DSAI,24BDS013
2nd Year DSAI,24BDS014
2nd Year DSAI,24BDS015
2nd Year DSAI,24BDS016
2nd Year DSAI,24BDS017
2nd Year DSAI,24BDS018
2nd Year DSAI,24BDS019
2nd Year DSAI,24BDS020
2nd Year DSAI,24BDS021
2nd Year DSAI,24BDS022
2nd Year DSAI,24BDS023
2nd Year DSAI,24BDS024
2nd Year DSAI,24BDS025
2nd Year DSAI,24BDS026
2nd Year DSAI,24BDS027
2nd Year DSAI,24BDS028
2nd Year DSAI,24BDS029
2nd Year DSAI,24BDS030
2nd Year DSAI,24BDS031
2nd Year DSAI,24BDS032
2nd Year DSAI,24BDS033
2nd Year DSAI,24BDS034
2nd Year DSAI,24BDS035
2nd Year DSAI,24BDS036
2nd Year DSAI,24BDS037
2nd Year DSAI,24BDS038
2nd Year DSAI,24BDS039
2nd Year DSAI,24BDS040
2nd Year DSAI,24BDS041
2nd Year DSAI,24BDS042
2nd Year DSAI,24BDS043
2nd Year DSAI,24BDS044
2nd Year DSAI,24BDS045
2nd Year DSAI,24BDS046
2nd Year DSAI,24BDS047
2nd Year DSAI,24BDS048
2nd Year DSAI,24BDS049
2nd Year DSAI,24BDS050
2nd Year DSAI,24BDS051
2nd Year DSAI,24BDS052
2nd Year DSAI,24BDS053
2nd Year DSAI,24BDS054
2nd Year DSAI,24BDS055
2nd Year DSAI,24BDS056
2nd Year DSAI,24BDS057
2nd Year DSAI,24BDS058
2nd Year DSAI,24BDS059
2nd Year DSAI,24BDS060
2nd Year DSAI,24BDS061
2nd Year DSAI,24BDS062
2nd Year DSAI,24BDS063
2nd Year DSAI,24BDS064
2nd Year DSAI,24BDS065
2nd Year DSAI,24BDS066
2nd Year DSAI,24BDS067
2nd Year DSAI,24BDS068
2nd Year DSAI,24BDS069
2nd Year DSAI,24BDS070
2nd Year DSAI,24BDS071
2nd Year DSAI,24BDS072
2nd Year DSAI,24BDS073
2nd Year DSAI,24BDS074
2nd Year DSAI,24BDS075
2nd Year DSAI,24BDS076
2nd Year DSAI,24BDS077
2nd Year DSAI,24BDS078
2nd Year DSAI,24BDS079
2nd Year DSAI,24BDS080
2nd Year DSAI,24BDS081
2nd Year DSAI,24BDS082
2nd Year DSAI,24BDS083
2nd Year DSAI,24BDS084
2nd Year DSAI,24BDS085
2nd Year DSAI,24BDS086
2nd Year DSAI,24BDS087
2nd Year DSAI,24BDS088
2nd Year ECE,24BEC001
2nd Year ECE,24BEC002
2nd Year ECE,24BEC003
2nd Year ECE,24BEC004
2nd Year ECE,24BEC005
2nd Year ECE,24BEC006
2nd Year ECE,24BEC007
2nd Year ECE,24BEC008
2nd Year ECE,24BEC009
2nd Year ECE,24BEC010
2nd Year ECE,24BEC011
2nd Year ECE,24BEC012
2nd Year ECE,24BEC013
2nd Year ECE,24BEC014
2nd Year ECE,24BEC015
2nd Year ECE,24BEC016
2nd Year ECE,24BEC017
2nd Year ECE,24BEC018
2nd Year ECE,24BEC019
2nd Year ECE,24BEC020
2nd Year ECE,24BEC021
2nd Year ECE,24BEC022
2nd Year ECE,24BEC023
2nd Year ECE,24BEC024
2nd Year ECE,24BEC025
2nd Year ECE,24BEC026
2nd Year ECE,24BEC027
2nd Year ECE,24BEC028
2nd Year ECE,24BEC029
2nd Year ECE,24BEC030
2nd Year ECE,24BEC031
2nd Year ECE,24BEC032
2nd Year ECE,24BEC033
2nd Year ECE,24BEC034
2nd Year ECE,24BEC035
2nd Year ECE,24BEC036
2nd Year ECE,24BEC037
2nd Year ECE,24BEC038
2nd Year ECE,24BEC039
2nd Year ECE,24BEC040
2nd Year ECE,24BEC041
2nd Year ECE,24BEC042
2nd Year ECE,24BEC043
2nd Year ECE,24BEC044
2nd Year ECE,24BEC045
2nd Year ECE,24BEC046
2nd Year ECE,24BEC047
2nd Year ECE,24BEC048
2nd Year ECE,24BEC049
2nd Year ECE,24BEC050
2nd Year ECE,24BEC051
2nd Year ECE,24BEC052
2nd Year ECE,24BEC053
2nd Year ECE,24BEC054
2nd Year ECE,24BEC055
2nd Year ECE,24BEC056
2nd Year ECE,24BEC057
2nd Year ECE,24BEC058
2nd Year ECE,24BEC059
2nd Year ECE,24BEC060
2nd Year ECE,24BEC061
2nd Year ECE,24BEC062
2nd Year ECE,24BEC063
2nd Year ECE,24BEC064
2nd Year ECE,24BEC065
3rd Year CSE A,23BCS001
3rd Year CSE A,23BCS002
3rd Year CSE A,23BCS003
3rd Year CSE A,23BCS004
3rd Year CSE A,23BCS005
3rd Year CSE A,23BCS006
3rd Year CSE A,23BCS007
3rd Year CSE A,23BCS008
3rd Year CSE A,23BCS009
3rd Year CSE A,23BCS010
3rd Year CSE A,23BCS011
3rd Year CSE A,23BCS012
3rd Year CSE A,23BCS013
3rd Year CSE A,23BCS014
3rd Year CSE A,23BCS015
3rd Year CSE A,23BCS016
3rd Year CSE A,23BCS017
3rd Year CSE A,23BCS018
3rd Year CSE A,23BCS019
3rd Year CSE A,23BCS020
3rd Year CSE A,23BCS021
3rd Year CSE A,23BCS022
3rd Year CSE A,23BCS023
3rd Year CSE A,23BCS024
3rd Year CSE A,23BCS025
3rd Year CSE A,23BCS026
3rd Year CSE A,23BCS027
3rd Year CSE A,23BCS028
3rd Year CSE A,23BCS029
3rd Year CSE A,23BCS030
3rd Year CSE A,23BCS031
3rd Year CSE A,23BCS032
3rd Year CSE A,23BCS033
3rd Year CSE A,23BCS034
3rd Year CSE A,23BCS035
3rd Year CSE A,23BCS036
3rd Year CSE A,23BCS037
3rd Year CSE A,23BCS038
3rd Year CSE A,23BCS039
3rd Year CSE A,23BCS040
3rd Year CSE A,23BCS041
3rd Year CSE A,23BCS042
3rd Year CSE A,23BCS043
3rd Year CSE A,23BCS044
3rd Year CSE A,23BCS045
3rd Year CSE A,23BCS046
3rd Year CSE A,23BCS047
3rd Year CSE A,23BCS048
3rd Year CSE A,23BCS049
3rd Year CSE A,23BCS050
3rd Year CSE A,23BCS051
3rd Year CSE A,23BCS052
3rd Year CSE A,23BCS053
3rd Year CSE A,23BCS054
3rd Year CSE A,23BCS055
3rd Year CSE A,23BCS056
3rd Year CSE A,23BCS057
3rd Year CSE A,23BCS058
3rd Year CSE A,23BCS059
3rd Year CSE A,23BCS060
3rd Year CSE A,23BCS061
3rd Year CSE A,23BCS062
3rd Year CSE A,23BCS063
3rd Year CSE A,23BCS064
3rd Year CSE A,23BCS065
3rd Year CSE A,23BCS066
3rd Year CSE A,23BCS067
3rd Year CSE A,23BCS068
3rd Year CSE A,23BCS069
3rd Year CSE A,23BCS070
3rd Year CSE B,23BCS001
3rd Year CSE B,23BCS002
3rd Year CSE B,23BCS003
3rd Year CSE B,23BCS004
3rd Year CSE B,23BCS005
3rd Year CSE B,23BCS006
3rd Year CSE B,23BCS007
3rd Year CSE B,23BCS008
3rd Year CSE B,23BCS009
3rd Year CSE B,23BCS010
3rd Year CSE B,23BCS011
3rd Year CSE B,23BCS012
3rd Year CSE B,23BCS013
3rd Year CSE B,23BCS014
3rd Year CSE B,23BCS015
3rd Year CSE B,23BCS016
3rd Year CSE B,23BCS017
3rd Year CSE B,23BCS018
3rd Year CSE B,23BCS019
3rd Year CSE B,23BCS020
3rd Year CSE B,23BCS021
3rd Year CSE B,23BCS022
3rd Year CSE B,23BCS023
3rd Year CSE B,23BCS024
3rd Year CSE B,23BCS025
3rd Year CSE B,23BCS026
3rd Year CSE B,23BCS027
3rd Year CSE B,23BCS028
3rd Year CSE B,23BCS029
3rd Year CSE B,23BCS030
3rd Year CSE B,23BCS031
3rd Year CSE B,23BCS032
3rd Year CSE B,23BCS033
3rd Year CSE B,23BCS034
3rd Year CSE B,23BCS035
3rd Year CSE B,23BCS036
3rd Year CSE B,23BCS037
3rd Year CSE B,23BCS038
3rd Year CSE B,23BCS039
3rd Year CSE B,23BCS040
3rd Year CSE B,23BCS041
3rd Year CSE B,23BCS042
3rd Year CSE B,23BCS043
3rd Year CSE B,23BCS044
3rd Year CSE B,23BCS045
3rd Year CSE B,23BCS046
3rd Year CSE B,23BCS047
3rd Year CSE B,23BCS048
3rd Year CSE B,23BCS049
3rd Year CSE B,23BCS050
3rd Year CSE B,23BCS051
3rd Year CSE B,23BCS052
3rd Year CSE B,23BCS053
3rd Year CSE B,23BCS054
3rd Year CSE B,23BCS055
3rd Year CSE B,23BCS056
3rd Year CSE B,23BCS057
3rd Year CSE B,23BCS058
3rd Year CSE B,23BCS059
3rd Year CSE B,23BCS060
3rd Year CSE B,23BCS061
3rd Year CSE B,23BCS062
3rd Year CSE B,23BCS063
3rd Year CSE B,23BCS064
3rd Year CSE B,23BCS065
3rd Year CSE B,23BCS066
3rd Year CSE B,23BCS067
3rd Year CSE B,23BCS068
3rd Year CSE B,23BCS069
3rd Year CSE B,23BCS070
3rd Year CSE B,23BCS071
3rd Year DSAI,23BDS001
3rd Year DSAI,23BDS002
3rd Year DSAI,23BDS003
3rd Year DSAI,23BDS004
3rd Year DSAI,23BDS005
3rd Year DSAI,23BDS006
3rd Year DSAI,23BDS007
3rd Year DSAI,23BDS008
3rd Year DSAI,23BDS009
3rd Year DSAI,23BDS010
3rd Year DSAI,23BDS011
3rd Year DSAI,23BDS012
